latitude,longitude,price
35.5759,-82.55912,134
35.60182,-82.56174,158
35.56118,-82.57784,140
35.61115,-82.54376,90
35.60418,-82.54964,161
35.621288,-82.553017,66
35.62272,-82.50285,53
35.58131,-82.55741,66
35.57468,-82.55705,229
35.57805,-82.58342,95
35.64578,-82.52542,73
35.58395,-82.56161,261
35.64271,-82.51219,198
35.58617,-82.50657,71
35.56893,-82.59475,105
35.60321,-82.5961,128
35.57312,-82.59092,81
35.6117,-82.57668,257
35.55544,-82.48361,151
35.6157,-82.55594,130
35.55144,-82.49132,105
35.6461,-82.51605,181
35.57381,-82.59377,81
35.62277,-82.50215,57
35.58247,-82.49987,95
35.5834,-82.59126,69
35.62447,-82.57928,174
35.46158,-82.53984,80
35.57597,-82.53695,158
35.56843,-82.65529,85
35.64455,-82.52651,139
35.57357,-82.53846,85
35.57478,-82.55719,179
35.60603,-82.55362,79
35.60823,-82.56212,90
35.57812,-82.59307,68
35.60792,-82.48789,305
35.60644,-82.55594,177
35.60368,-82.55647,119
35.59224,-82.5512,92
35.64752,-82.5309,250
35.61295,-82.54775,110
35.56677,-82.61641,120
35.63647,-82.54949,125
35.58601,-82.55628,165
35.56778,-82.58778,49
35.6013,-82.55634,190
35.58225,-82.55814,99
35.56893,-82.56834,65
35.57816,-82.60315,40
35.60403,-82.56101,86
35.59541,-82.55329,253
35.60048,-82.55759,97
35.57943,-82.58682,171
35.58939,-82.56782,257
35.60045,-82.55587,85
35.61582,-82.48318,436
35.60606,-82.54351,83
35.58693,-82.50327,120
35.60329,-82.55617,116
35.59215,-82.5664,125
35.6241,-82.53003,136
35.59519,-82.63967,219
35.49069,-82.51348,48
35.4394,-82.50569,33
35.58751,-82.63689,80
35.57215,-82.53483,160
35.49097,-82.51284,54
35.58215,-82.5475,209
35.61206,-82.5441,80
35.59183,-82.54579,150
35.59006,-82.50414,150
35.58012,-82.60711,55
35.60233,-82.56226,95
35.57729,-82.60579,69
35.54661,-82.4924,131
35.60815,-82.56361,98
35.60961,-82.56742,131
35.57965,-82.58172,132
35.63595,-82.6494,914
35.597855,-82.596458,76
35.61309,-82.59688,281
35.59157,-82.56673,124
35.62909,-82.58608,187
35.61053,-82.55582,109
35.62881,-82.57323,98
35.60807,-82.66369,350
35.622231,-82.561401,65
35.58006,-82.58663,56
35.653435,-82.542511,280
35.62284,-82.60681,84
35.57347,-82.53753,99
35.6154,-82.5552,72
35.65345001,-82.54279327,240
35.54616,-82.51704,107
35.58668,-82.50199,54
35.58668,-82.50199,58
35.63595,-82.53366,62
35.61244,-82.55724,113
35.622231,-82.561401,43
35.59191,-82.54488,200
35.57474,-82.54074,180
35.58712,-82.49266,70
35.57246,-82.57321,120
35.4456,-82.46756,200
35.57754,-82.59151,222
35.57923,-82.57162,135
35.57424,-82.53288,106
35.58165,-82.59795,106
35.62464,-82.52114,261
35.58072,-82.59573,134
35.59623,-82.55357,213
35.60858,-82.48867,348
35.60065,-82.55765,180
35.60278,-82.5356,180
35.56642,-82.54681,236
35.46994,-82.55996,49
35.62436,-82.49177,102
35.5751,-82.59686,184
35.61937,-82.55071,150
35.58304,-82.53813,135
35.58265,-82.58182,115
35.44968,-82.5197,68
35.59712,-82.57044,96
35.54909,-82.48628,263
35.54977,-82.63776,85
35.49363,-82.51539,54
35.57517,-82.57827,107
35.62716,-82.50869,150
35.42342,-82.47322,101
35.59058,-82.55014,62
35.55061,-82.5348,51
35.59437,-82.56054,176
35.56829,-82.61405,60
35.57819,-82.47713,132
35.58215,-82.61086,89
35.59373,-82.53663,102
35.51689,-82.48087,67
35.56746,-82.52602,65
35.59085,-82.5497,94
35.6117,-82.55088,79
35.63373,-82.49752,325
35.57591,-82.59421,48
35.61075,-82.66555,83
35.59033,-82.54559,216
35.6174,-82.60122,123
35.55554,-82.4759,144
35.44831,-82.50911,106
35.57895,-82.59566,29
35.57895,-82.59566,71
35.60335,-82.55166,108
35.5808,-82.59533,53
35.59132,-82.55101,96
35.58775,-82.49074,89
35.60378,-82.56032,60
35.56537,-82.52548,132
35.59331,-82.59004,89
35.57816,-82.60324,125
35.48087,-82.506,325
35.64419,-82.46849,95
35.63204,-82.58511,114
35.47536,-82.50085,95
35.5914,-82.55445,118
35.60804,-82.55778,225
35.58142,-82.58783,103
35.64462,-82.48023,85
35.57907,-82.59423,92
35.57531,-82.64233,187
35.57786,-82.59364,214
35.53939,-82.52717,91
35.63038,-82.58295,93
35.56465,-82.53233,97
35.65493,-82.6507,74
35.57646,-82.53607,62
35.57427,-82.53703,82
35.60129,-82.5556,118
35.57929,-82.53833,60
35.49902,-82.61658,200
35.58089,-82.50033,150
35.5859,-82.50314,60
35.60637,-82.54732,143
35.60002,-82.50277,106
35.4904,-82.51177,234
35.57533,-82.59728,120
35.54128,-82.59905,290
35.57594,-82.54484,364
35.60754,-82.563,65
35.59734,-82.50869,68
35.57634,-82.59944,93
35.49877,-82.4772,93
35.610279,-82.552986,182
35.42539,-82.57863,90
35.61802,-82.56014,80
35.56753,-82.61722,69
35.44149,-82.52298,371
35.59497,-82.55425,257
35.59686,-82.56654,150
35.59874,-82.56017,250
35.57233,-82.57449,70
35.46334,-82.55487,204
35.60654,-82.54343,69
35.58394,-82.59243,198
35.60612,-82.55218,163
35.59957,-82.49938,132
35.64256,-82.52125,285
35.60187,-82.55415,90
35.60576,-82.54367,257
35.64403,-82.47455,161
35.59541,-82.55304,220
35.57414,-82.57118,98
35.61599,-82.48873,124
35.59999,-82.51583,60
35.65258,-82.54259,139
35.59871,-82.56136,299
35.638,-82.57792,115
35.60129,-82.55617,150
35.59558,-82.55384,232
35.56264,-82.65691,128
35.57425,-82.55785,79
35.56556,-82.51014,50
35.64320755,-82.51307678,135
35.57886,-82.59055,410
35.61422,-82.48926,114
35.45656,-82.56596,195
35.5881,-82.56742,170
35.43613,-82.57344,77
35.54971,-82.66169,188
35.5651,-82.58711,104
35.5964,-82.65604,124
35.59463,-82.53867,163
35.59832,-82.567,133
35.64108,-82.47238,139
35.63132,-82.55792,125
35.56629,-82.53165,130
35.5542,-82.49001,78
35.61484,-82.54227,137
35.62023,-82.47769,250
35.47528,-82.50271,105
35.64124,-82.57308,119
35.5899,-82.5658,190
35.54698,-82.49314,137
35.57818,-82.54402,133
35.58393,-82.56011,124
35.61663,-82.59896,73
35.61164,-82.54167,72
35.56694,-82.54206,203
35.61453,-82.54326,75
35.62626,-82.53422,285
35.56921,-82.57358,100
35.59829,-82.56682,42
35.60168,-82.54076,295
35.60427,-82.54781,46
35.57893,-82.59564,30
35.56561,-82.50872,60
35.57954,-82.59676,289
35.63128,-82.47306,548
35.61644,-82.52327,425
35.57397,-82.59973,135
35.57689,-82.58181,197
35.45488,-82.56556,100
35.55371,-82.47744,124
35.49374,-82.51547,59
35.6333,-82.57949,40
35.51462,-82.6508,186
35.62606,-82.52701,103
35.57484,-82.60454,72
35.57363,-82.59925,106
35.58495,-82.62074,191
35.60898,-82.55764,54
35.5825,-82.55976,99
35.44921,-82.48841,102
35.56694,-82.54206,200
35.5856,-82.58093,145
35.45235,-82.50085,131
35.64346,-82.47938,80
35.58703,-82.61764,57
35.57893,-82.59564,30
35.59184,-82.55412,127
35.63241,-82.53039,164
35.57393,-82.61061,116
35.58489,-82.56988,130
35.59502,-82.55316,267
35.57862,-82.60593,80
35.55623,-82.49189,275
35.4357,-82.57821,167
35.59754,-82.56632,163
35.55623,-82.47698,105
35.58032,-82.5999,116
35.57319,-82.57666,108
35.5969,-82.61442,108
35.43117,-82.60887,225
35.63316,-82.56708,192
35.58161,-82.59897,202
35.55003,-82.53443,40
35.59437,-82.56054,177
35.60229,-82.56237,74
35.48065,-82.51434,200
35.59437,-82.56054,176
35.59437,-82.56054,176
35.63261,-82.53672,87
35.58156,-82.5955,82
35.59147,-82.55052,115
35.55147,-82.52325,63
35.51017,-82.6622,215
35.47493,-82.50222,45
35.6165,-82.55152,90
35.5789,-82.58439,132
35.57127,-82.59299,40
35.60833,-82.48589,145
35.59136,-82.61263,89
35.61495,-82.54157,75
35.62119,-82.57492,125
35.50384,-82.56318,165
35.58258,-82.60612,149
35.58741,-82.48814,219
35.63145,-82.58321,151
35.57259,-82.46058,45
35.59841,-82.54228,80
35.57055,-82.60121,55
35.59188,-82.55418,118
35.6327,-82.47246,99
35.59609,-82.61827,79
35.58081,-82.55364,119
35.59692,-82.5665,121
35.5734,-82.58576,65
35.57516,-82.57675,107
35.50579,-82.60872,86
35.55337,-82.62429,75
35.62181,-82.57456,175
35.59698,-82.55466,166
35.58075,-82.59357,54
35.58384,-82.49855,80
35.60369,-82.54804,52
35.54648,-82.47963,123
35.5978,-82.56623,145
35.58983,-82.56462,182
35.50874,-82.61212,113
35.4637,-82.56078,145
35.57691,-82.59221,153
35.55401,-82.51304,210
35.60729,-82.5506,131
35.54698,-82.50974,120
35.57377,-82.59793,191
35.60203,-82.55476,132
35.6478,-82.58833,186
35.57989,-82.59784,135
35.59221,-82.55866,118
35.60212,-82.56158,143
35.57402,-82.53459,116
35.48594,-82.51476,94
35.59499,-82.55559,122
35.58305,-82.57696,220
35.5891,-82.47175,47
35.63818,-82.65146,96
35.57425,-82.59642,143
35.55611,-82.47875,105
35.51354,-82.64757,269
35.5892,-82.47565,79
35.59767,-82.56255,187
35.58108,-82.5852,70
35.5156,-82.64924,116
35.63136,-82.46825,132
35.59776,-82.51106,127
35.57275,-82.58584,129
35.56531,-82.52364,180
35.56502,-82.48411,59
35.60256,-82.54097,150
35.65417,-82.47592,309
35.42877,-82.52819,189
35.59283,-82.55375,298
35.59228,-82.55806,119
35.62686,-82.55898,100
35.57642,-82.57099,54
35.6272,-82.48244,75
35.60733,-82.48834,118
35.58039,-82.59457,95
35.57756,-82.57892,110
35.59977,-82.46848,40
35.57108,-82.52894,76
35.58552,-82.51521,107
35.57556,-82.56026,140
35.53114,-82.51756,100
35.58967,-82.60242,129
35.51845,-82.59794,100
35.57832,-82.58793,134
35.46034,-82.54373,149
35.5805,-82.55982,138
35.58437,-82.58452,143
35.6113,-82.55111,39
35.62821,-82.53508,364
35.60264,-82.56187,145
35.59375,-82.55649,150
35.58849,-82.50202,98
35.56588,-82.6313,87
35.47629,-82.50151,185
35.63382,-82.58267,149
35.57913,-82.53368,144
35.48852,-82.59224,107
35.635,-82.58475,178
35.56187,-82.51118,78
35.57617,-82.58041,214
35.5918,-82.65855,106
35.47511,-82.50285,87
35.58354,-82.60923,59
35.59585,-82.55357,325
35.5997,-82.5619,132
35.64893,-82.54846,116
35.53193,-82.61117,131
35.6268,-82.53024,139
35.54977,-82.62883,130
35.5818,-82.60859,100
35.59581,-82.55352,367
35.58726,-82.55787,90
35.43174,-82.5258,121
35.58433,-82.59528,185
35.52815,-82.63064,139
35.57583,-82.55665,77
35.58161,-82.56981,216
35.6089,-82.55934,189
35.58226,-82.57728,167
35.46129,-82.4674,227
35.44286,-82.5742,642
35.61207,-82.52367,171
35.56785,-82.56816,355
35.61539,-82.51918,275
35.46976,-82.51147,136
35.59263,-82.55716,132
35.59745,-82.536835,89
35.59898,-82.56016,126
35.5917,-82.5375,107
35.60343,-82.5503,148
35.62335,-82.53314,181
35.6255,-82.52242,354
35.59383,-82.63428,88
35.57579,-82.53662,81
35.61844,-82.63979,157
35.61834,-82.58296,232
35.63105,-82.58665,232
35.61201,-82.5496,82
35.63939,-82.54984,100
35.61298,-82.55158,59
35.61538,-82.51881,632
35.55654,-82.60125,443
35.58129,-82.59532,105
35.60413,-82.5494,150
35.60302,-82.54885,221
35.58302,-82.6056,84
35.56566,-82.63338,75
35.56364,-82.51953,118
35.65206,-82.4774,149
35.51025,-82.61866,282
35.58059,-82.59237,121
35.59238,-82.5572,142
35.58358,-82.60745,88
35.60844,-82.56686,146
35.62402,-82.57823,144
35.60958,-82.53791,172
35.58865,-82.55863,121
35.58975,-82.5586,164
35.58021,-82.6074,100
35.59582,-82.53764,125
35.54942,-82.50957,171
35.58875,-82.56727,99
35.64704,-82.51875,75
35.64673,-82.52906,92
35.56058,-82.48592,120
35.57569,-82.56052,139
35.61755,-82.55846,202
35.51457,-82.66164,156
35.55255,-82.62994,55
35.59454,-82.5561,122
35.59265,-82.55739,122
35.5945,-82.55594,122
35.59409,-82.55602,122
35.62224,-82.50744,212
35.53754,-82.48759,151
35.59459,-82.55738,122
35.58077,-82.57749,84
35.5935,-82.55738,122
35.59319,-82.5564,122
35.59299,-82.55623,122
35.58143,-82.60913,148
35.59621,-82.51055,159
35.61886,-82.50325,85
35.56781,-82.56795,171
35.57179,-82.52916,119
35.63526,-82.53509,103
35.58432,-82.5742,85
35.6105,-82.48763,323
35.56728,-82.52617,50
35.46073,-82.59882,550
35.58816,-82.53165,220
35.60577,-82.55109,106
35.59247,-82.55693,106
35.60585,-82.5514,106
35.62244,-82.56121,80
35.56426,-82.66878,132
35.59193,-82.47356,110
35.62852,-82.4721,596
35.42979,-82.5255,74
35.57561,-82.59377,136
35.58044,-82.59781,176
35.57589,-82.59993,110
35.57537,-82.58984,150
35.60655,-82.5908,90
35.61218,-82.52788,101
35.56762,-82.56686,459
35.57472,-82.62429,75
35.58382,-82.59682,135
35.57969,-82.59653,99
35.57847,-82.62847,180
35.60062,-82.59334,88
35.60912,-82.55392,157
35.62205,-82.56261,169
35.59913,-82.55553,250
35.57357,-82.57393,239
35.63551,-82.55137,106
35.5949,-82.55795,114
35.6051,-82.55036,189
35.64471,-82.52647,87
35.58419,-82.59903,98
35.63195,-82.62124,200
35.604,-82.56677,139
35.60091,-82.51165,49
35.59785,-82.56567,161
35.59231,-82.50613,79
35.5762,-82.60599,115
35.65373,-82.58402,652
35.55838,-82.46303,79
35.57367,-82.61196,84
35.59072,-82.5361,369
35.58221,-82.57399,157
35.6193,-82.4707,95
35.47358,-82.51187,137
35.61005,-82.55212,126
35.63231,-82.52789,175
35.5868,-82.5413,85
35.61249,-82.55435,122
35.55225,-82.51144,95
35.58683,-82.61431,203
35.61749,-82.56276,84
35.59542,-82.5698,121
35.47762,-82.58746,150
35.63337,-82.46705,114
35.6325,-82.53679,120
35.59055,-82.56614,165
35.5421,-82.47596,179
35.49078,-82.51105,191
35.61509,-82.47508,171
35.59726,-82.56556,105
35.64466,-82.51727,370
35.57007,-82.59509,125
35.57493,-82.58947,199
35.64813,-82.58568,82
35.56479,-82.50847,152
35.6011,-82.55863,55
35.60129,-82.62924,274
35.55007,-82.52431,73
35.61278,-82.48663,181
35.59016,-82.56802,157
35.59305,-82.61573,81
35.55847,-82.50244,71
35.50822,-82.61177,99
35.61425,-82.50377,106
35.58492,-82.57586,136
35.60029,-82.47677,86
35.55402,-82.65093,72
35.6118,-82.48319,458
35.56828,-82.56797,300
35.56605,-82.5255,84
35.63911,-82.60822,198
35.58224,-82.59825,87
35.54744,-82.52925,65
35.57151,-82.56761,274
35.53801,-82.61329,124
35.58978,-82.55728,211
35.64614,-82.50034,121
35.55633,-82.49533,352
35.56371,-82.65952,103
35.62215,-82.54797,132
35.5981,-82.56631,122
35.53389,-82.60583,213
35.61758,-82.55244,55
35.50952,-82.60937,87
35.58474,-82.57438,132
35.57571,-82.58718,110
35.60369,-82.54433,120
35.58404,-82.57986,121
35.59096,-82.55697,143
35.56837,-82.52429,159
35.59408,-82.55745,114
35.61255,-82.54676,135
35.59735,-82.56718,150
35.42588,-82.57732,85
35.57378,-82.57737,138
35.572029,-82.592979,127
35.62427,-82.57691,236
35.57758,-82.54209,94
35.62423,-82.53987,135
35.55982,-82.50709,79
35.57962,-82.629,64
35.43142,-82.60616,229
35.56732,-82.56913,353
35.62714,-82.52924,227
35.63263,-82.57237,206
35.5758,-82.59092,108
35.46972,-82.56912,157
35.58431,-82.57387,130
35.57763,-82.62047,80
35.59742,-82.49641,65
35.63581,-82.62452,237
35.43864,-82.52546,59
35.57864,-82.63005,195
35.6243,-82.62108,70
35.63858032,-82.5296402,98
35.62283,-82.62138,26
35.62198,-82.48224,407
35.62735,-82.53026,89
35.57981,-82.58579,79
35.47041,-82.50005,69
35.56388,-82.51944,92
35.5838,-82.5302,114
35.57162,-82.59181,117
35.64001,-82.59603,250
35.62207,-82.48163,429
35.61694,-82.5582,88
35.44838,-82.51949,62
35.61102,-82.55173,35
35.59739,-82.56375,132
35.58106,-82.64556,115
35.47722,-82.505,152
35.57691,-82.60297,86
35.47041,-82.50005,95
35.6367,-82.53824,81
35.54271,-82.51165,258
35.62531,-82.54561,138
35.60832,-82.55822,130
35.59729,-82.49564,103
35.54933,-82.50863,174
35.63801,-82.57386,88
35.44744,-82.55693,385
35.60784,-82.56507,96
35.6193,-82.55925,118
35.57602,-82.59122,165
35.60792,-82.57085,95
35.60257,-82.62529,120
35.60272,-82.55753,164
35.56297,-82.63916,90
35.61269,-82.55416,102
35.59547,-82.53686,243
35.44551,-82.46923,183
35.452827,-82.506241,102
35.60163,-82.5466,185
35.59069,-82.5353,121
35.58093,-82.59036,64
35.55382,-82.5109,72
35.594032,-82.55325,160
35.6218,-82.66457,55
35.61819,-82.55874,74
35.59335,-82.55662,94
35.60805,-82.56018,171
35.60284,-82.56692,206
35.60284,-82.56727,314
35.5526,-82.62585,299
35.57169,-82.54077,105
35.60576,-82.57573,205
35.60798,-82.54428,144
35.60433,-82.56904,115
35.50798,-82.65773,215
35.5583,-82.65192,216
35.60006,-82.55962,51
35.64148,-82.51919,50
35.55096,-82.63597,72
35.58726,-82.57304,92
35.56047,-82.50711,55
35.55991,-82.50493,44
35.60199,-82.56122,120
35.58782,-82.50958,95
35.65584,-82.64554,83
35.60021,-82.55702,140
35.57054,-82.63865,147
35.50689,-82.60438,90
35.55115,-82.5092,88
35.567,-82.59423,94
35.50927,-82.6086,200
35.59895,-82.56055,93
35.56812,-82.52837,99
35.6029,-82.56515,299
35.60438,-82.56544,236
35.60301,-82.56724,193
35.57233,-82.60316,118
35.58178,-82.58958,125
35.58947,-82.56626,155
35.55865,-82.53189,85
35.55995,-82.65623,74
35.5934,-82.5912,120
35.59841,-82.56367,115
35.61358,-82.5969,94
35.42789,-82.46341,115
35.61767,-82.58097,90
35.58098,-82.5624,128
35.57532,-82.62004,73
35.45628,-82.53834,244
35.60678,-82.55788,175
35.58761,-82.6256,40
35.61301,-82.55655,89
35.60417,-82.5082,89
35.6019,-82.55996,153
35.60855,-82.65453,155
35.60129,-82.55514,145
35.63189,-82.65029,115
35.60367,-82.5641,106
35.59282,-82.53287,138
35.6114,-82.64056,167
35.5982,-82.55433,222
35.481,-82.51881,95
35.6034,-82.5553,91
35.45492,-82.53496,160
35.45616,-82.5358,65
35.57429,-82.59324,184
35.55565,-82.50748,136
35.56951,-82.6154,125
35.61665,-82.47448,74
35.5986,-82.55467,157
35.44491,-82.55249,50
35.59499,-82.54562,200
35.59841,-82.46546,264
35.63323,-82.58861,116
35.45282,-82.52076,99
35.60704,-82.56453,270
35.56103,-82.53812,110
35.56821,-82.59157,146
35.55986,-82.51746,100
35.59256,-82.54971,64
35.59741,-82.62377,88
35.59731,-82.55268,250
35.59731,-82.55268,275
35.59731,-82.55268,600
35.59569,-82.56288,183
35.58943,-82.47191,44
35.55229,-82.51077,90
35.59848,-82.55506,150
35.57829,-82.54654,150
35.64217,-82.66047,86
35.63547,-82.58405,84
35.56321,-82.5388,201
35.57258,-82.54744,134
35.5761,-82.64736,125
35.60704,-82.56453,286
35.60704,-82.56453,301
35.60704,-82.56453,248
35.60704,-82.56453,281
35.60704,-82.56453,281
35.60704,-82.56453,1931
35.59529,-82.53765,158
35.63113,-82.56056,193
35.58496,-82.57429,143
35.57732,-82.57823,148
35.63781,-82.57578,84
35.46401,-82.47023,85
35.57303,-82.53506,141
35.62824,-82.59549,66
35.57584,-82.58275,255
35.59129,-82.54742,225
35.61328,-82.55205,89
35.62635,-82.58022,169
35.58686,-82.57331,114
35.59751,-82.55339,207
35.53297,-82.51794,77
35.61091,-82.63564,75
35.60221,-82.53234,79
35.61128,-82.56084,166
35.48539,-82.4745,108
35.46536,-82.50929,75
35.55153,-82.50604,242
35.63781,-82.57578,81
35.57724,-82.60613,65
35.59848,-82.55506,348
35.51244,-82.61329,110
35.55598,-82.521,96
35.60123,-82.48018,145
35.57337,-82.5946,79
35.56932,-82.52551,62
35.61266,-82.52693,436
35.56746,-82.59675,95
35.60197,-82.56143,250
35.61125,-82.5492,95
35.59058,-82.54993,57
35.58425,-82.57564,118
35.60694,-82.57503,113
35.55934,-82.50724,62
35.56974,-82.52626,45
35.61317,-82.60451,19
35.60307,-82.55073,196
35.46937,-82.49958,195
35.492,-82.53024,95
35.62178,-82.55604,155
35.61738,-82.52434,338
35.57237,-82.62639,118
35.63706,-82.57474,108
35.59834,-82.50299,89
35.59032,-82.61733,186
35.58516,-82.5755,61
35.58978,-82.54795,128
35.57481,-82.55725,215
35.63959,-82.57379,113
35.57008,-82.57344,131
35.55456,-82.47598,199
35.45364,-82.56957,88
35.61704,-82.56132,89
35.60355,-82.55703,52
35.63537,-82.61624,306
35.61014,-82.50365,50
35.61906,-82.58095,158
35.59784,-82.48396,619
35.59751,-82.55339,237
35.6135,-82.60523,19
35.59962,-82.62573,209
35.53899,-82.51315,76
35.62793,-82.59408,86
35.59575,-82.55438,249
35.58926,-82.58591,73
35.64589,-82.6542,107
35.5508,-82.50582,72
35.58217,-82.60969,91
35.60677,-82.54383,94
35.56448,-82.51182,95
35.47401,-82.56256,107
35.59751,-82.55339,249
35.59751,-82.55339,216
35.56687,-82.59623,198
35.59686,-82.50294,89
35.6272,-82.53487,462
35.58391,-82.58892,98
35.57107,-82.6492,152
35.60131,-82.55993,55
35.56766,-82.5924,152
35.60544,-82.61234,102
35.57332,-82.53829,190
35.5787,-82.62206,53
35.60355,-82.55703,54
35.65012,-82.57261,111
35.60433,-82.56352,258
35.591,-82.55164,94
35.62616,-82.57115,89
35.61913,-82.47161,109
35.43403,-82.52393,59
35.60662,-82.60391,160
35.62195,-82.60692,201
35.62088,-82.60684,74
35.61372,-82.60458,28
35.58796,-82.60034,177
35.58468,-82.59858,45
35.62281,-82.60836,264
35.58549,-82.55154,148
35.58194,-82.49938,77
35.586,-82.57912,120
35.61016,-82.57485,75
35.57599,-82.64493,125
35.55397,-82.65252,42
35.57671,-82.59457,43
35.64379,-82.64613,142
35.48958,-82.49203,145
35.61314,-82.60315,19
35.64099,-82.54448,62
35.55378,-82.48854,112
35.62105,-82.57057,70
35.652,-82.5268,105
35.45604,-82.53771,244
35.58262,-82.56078,339
35.56484,-82.64761,59
35.56004,-82.50631,66
35.58413,-82.57231,200
35.47067,-82.4994,90
35.59842,-82.5662,226
35.59638,-82.49332,71
35.55073,-82.46718,167
35.63026,-82.58675,233
35.57265,-82.57867,206
35.64868,-82.63697,149
35.62858,-82.53551,292
35.4794,-82.50194,58
35.56729,-82.56598,642
35.59304,-82.46964,170
35.6067,-82.60414,99
35.59551,-82.54511,119
35.4619,-82.53875,68
35.57333,-82.59422,143
35.62826,-82.66848,400
35.56834,-82.56667,696
35.60031,-82.64394,149
35.61701,-82.53476,175
35.59861,-82.55549,184
35.62101,-82.47427,95
35.58601,-82.55112,87
35.59374,-82.53658,197
35.5794,-82.60691,79
35.54971,-82.50907,116
35.48545,-82.51593,325
35.63788,-82.53923,55
35.60352,-82.61175,47
35.56747,-82.56905,725
35.59027,-82.58676,125
35.54919,-82.4805,184
